PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning
237;0;5;5;20;19;19;5;13;15;15;15;15;15;1;1;15;14;18;17;17;18;5;15;18;17;18;18;10;18;17;5;15;14;10;17;17;1;1;1;1;1;1;1;1;1;1;1;16;19;14;14;13;18;15;18;0;0
241;0;19;20;5;5;8;8;13;13;15;14;16;14;1;1;15;12;15;15;11;9;6;9;10;12;13;13;9;13;13;5;5;13;5;13;14;1;1;1;1;1;1;1;1;1;1;1;15;11;12;11;8;15;14;13;0;0
244;0;19;20;5;5;5;15;11;15;15;15;15;15;1;1;14;14;15;14;15;17;15;5;10;15;15;8;8;12;15;5;15;14;13;15;16;1;1;1;1;1;1;1;1;1;1;1;14;8;13;14;12;17;15;15;0;0
248;0;8;5;20;10;14;9;10;10;11;10;9;11;1;1;12;11;11;11;11;11;5;12;13;13;13;12;4;13;11;10;10;13;8;11;12;1;1;1;1;1;1;1;1;1;1;1;11;10;11;10;10;15;9;13;0;0
249;0;5;5;19;20;19;5;9;15;15;15;15;15;1;1;17;16;16;16;17;17;5;10;16;16;16;13;10;16;17;12;12;16;12;17;17;1;1;1;1;1;1;1;1;1;1;1;16;16;13;15;10;18;15;16;0;0
255;0;5;5;19;19;20;8;16;15;15;15;15;15;1;1;16;15;17;16;16;17;5;15;13;15;15;12;9;15;16;5;16;15;7;16;17;1;1;1;1;1;1;1;1;1;1;1;16;15;13;13;14;18;15;14;0;0
259;0;5;8;12;10;20;8;13;12;13;13;12;13;1;1;15;12;15;15;11;9;6;9;10;12;13;12;9;13;13;5;5;13;5;13;14;1;1;1;1;1;1;1;1;1;1;1;15;15;11;11;8;15;14;11;0;0
260;0;5;5;19;19;20;6;15;15;15;15;15;15;1;1;17;15;15;17;17;15;5;18;17;15;17;17;12;18;15;5;15;15;12;13;16;1;1;1;1;1;1;1;1;1;1;1;16;20;13;13;13;18;15;17;0;0
262;0;5;5;19;19;20;5;10;15;15;15;15;15;1;1;15;15;15;16;15;12;5;6;15;13;15;14;10;15;15;10;10;15;10;12;15;1;1;1;1;1;1;1;1;1;1;1;15;17;12;13;8;17;15;15;0;0
263;0;5;8;12;10;20;8;11;10;10;10;9;11;1;1;11;11;11;13;12;11;6;11;11;11;12;10;4;11;11;8;11;13;5;10;12;1;1;1;1;1;1;1;1;1;1;1;11;9;10;9;10;15;12;11;0;0
264;20;0;0;0;0;0;8;1;15;15;15;1;15;16;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;20;5;5;17;17;17;17;5;17;5;20;0;0;8;0;1;10;15;0;5;18
269;0;20;19;5;5;5;5;11;15;15;15;15;15;1;1;14;13;15;13;16;16;5;5;15;15;15;12;15;15;17;5;13;12;15;17;17;1;1;1;1;1;1;1;1;1;1;1;14;13;13;15;10;18;15;14;0;0
270;0;20;19;5;5;5;5;11;15;15;15;15;15;1;1;14;14;15;14;15;15;5;5;13;14;15;9;10;13;16;5;13;16;15;16;16;1;1;1;1;1;1;1;1;1;1;1;14;9;13;15;9;17;15;16;0;0
271;0;20;19;5;5;5;5;9;15;15;15;15;15;1;1;15;15;17;17;18;19;5;5;18;17;17;12;15;17;17;5;18;17;15;17;18;1;1;1;1;1;1;1;1;1;1;1;16;13;14;16;11;19;14;17;0;0
273;0;19;20;5;5;5;5;9;15;15;15;15;15;1;1;15;13;14;14;15;14;5;5;15;15;16;11;16;16;13;5;11;12;14;14;15;1;1;1;1;1;1;1;1;1;1;1;14;13;13;13;8;17;15;13;0;0
274;0;19;20;5;5;5;5;12;15;15;15;15;15;1;1;14;14;15;15;16;14;5;5;11;14;14;7;12;12;16;5;12;16;16;15;17;1;1;1;1;1;1;1;1;1;1;1;14;9;13;15;9;18;15;16;0;0
275;0;20;19;5;5;5;5;12;15;15;15;15;15;1;1;12;12;12;13;13;12;5;7;10;13;13;11;10;13;14;5;10;15;14;15;15;1;1;1;1;1;1;1;1;1;1;1;12;10;12;14;9;16;15;15;0;0
276;0;19;20;5;5;5;5;9;15;15;15;15;15;1;1;14;14;15;15;15;16;5;5;5;14;15;8;8;10;16;5;14;17;15;15;17;1;1;1;1;1;1;1;1;1;1;1;14;8;13;15;9;17;15;17;0;0
279;0;5;5;20;19;19;5;8;15;15;15;15;15;1;1;15;13;17;15;16;17;5;14;17;16;16;17;12;17;16;5;13;15;5;16;17;1;1;1;1;1;1;1;1;1;1;1;15;20;13;13;11;18;15;17;0;0
280;0;8;5;20;10;16;13;15;15;15;15;15;15;1;1;10;10;8;8;9;13;15;14;8;10;10;10;7;10;8;5;5;8;5;8;8;1;1;1;1;1;1;1;1;1;1;1;8;12;11;7;12;14;15;9;0;0
281;0;5;5;19;19;20;5;9;15;15;15;15;15;1;1;14;12;14;14;14;13;5;13;15;13;14;15;10;15;13;5;8;13;5;12;14;1;1;1;1;1;1;1;1;1;1;1;14;17;12;10;9;17;15;15;0;0
284;0;5;5;19;20;19;7;13;15;15;15;15;15;1;1;16;15;18;17;17;19;5;14;19;18;19;18;12;18;18;15;15;15;12;17;18;1;1;1;1;1;1;1;1;1;1;1;17;21;14;15;13;18;15;18;0;0
285;0;5;5;20;19;19;8;13;15;15;15;15;15;1;1;17;14;17;17;17;18;5;15;18;17;18;17;10;18;18;16;14;15;8;17;18;1;1;1;1;1;1;1;1;1;1;1;17;18;14;14;13;18;15;18;0;0
290;0;5;5;19;20;19;9;14;15;15;15;15;15;1;1;14;13;15;15;15;15;6;14;14;13;14;15;8;14;15;5;15;13;8;12;14;1;1;1;1;1;1;1;1;1;1;1;14;15;12;12;13;17;14;14;0;0
291;0;5;5;20;19;19;5;9;15;15;15;15;15;1;1;15;12;16;15;16;18;5;14;17;16;16;16;12;17;16;5;15;15;5;14;18;1;1;1;1;1;1;1;1;1;1;1;15;20;13;12;12;18;15;17;0;0
292;0;5;5;19;19;20;5;7;15;15;15;15;15;1;1;15;13;14;16;14;13;5;9;16;13;15;14;10;16;14;5;13;14;5;13;13;1;1;1;1;1;1;1;1;1;1;1;15;17;12;11;9;17;15;16;0;0
299;0;5;5;19;19;20;5;11;15;15;15;15;15;1;1;15;13;16;13;15;17;5;9;17;18;17;15;9;18;16;5;9;15;9;16;17;1;1;1;1;1;1;1;1;1;1;1;14;16;14;14;10;17;15;17;1;1
300;20;0;0;0;0;0;8;1;15;15;15;1;15;10;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;10;11;11;12;11;11;11;13;7;12;0;0;8;0;1;10;15;0;10;11
301;0;19;20;5;5;5;5;14;15;15;15;15;15;1;1;17;17;17;17;17;17;5;5;18;17;18;12;18;18;17;5;17;17;15;17;17;1;1;1;1;1;1;1;1;1;1;1;17;15;14;16;11;18;15;17;0;0
303;0;20;19;5;5;5;5;9;15;15;15;15;15;1;1;13;12;15;13;15;16;5;5;15;15;16;12;13;15;16;5;10;13;15;15;16;1;1;1;1;1;1;1;1;1;1;1;13;12;13;14;9;17;15;14;0;0
304;0;19;20;5;5;5;5;11;15;15;15;15;15;1;1;15;16;17;16;18;17;5;5;17;18;18;12;17;18;18;5;13;18;18;18;18;1;1;1;1;1;1;1;1;1;1;1;16;14;14;18;10;19;15;18;0;0
306;0;20;19;5;5;5;5;6;15;15;15;15;15;1;1;11;11;15;11;15;15;5;5;12;14;15;9;10;13;15;5;11;11;12;13;15;1;1;1;1;1;1;1;1;1;1;1;12;9;13;12;8;17;15;13;0;0
307;0;20;19;5;5;5;5;8;15;15;15;15;15;1;1;13;13;14;13;14;14;5;5;12;13;13;8;11;12;14;5;10;12;11;14;15;1;1;1;1;1;1;1;1;1;1;1;13;9;12;12;8;17;15;13;0;0
308;0;19;20;5;5;5;5;11;15;15;15;15;15;1;1;17;17;17;17;16;16;5;5;15;17;17;12;15;18;17;5;14;17;15;17;18;1;1;1;1;1;1;1;1;1;1;1;17;13;14;16;10;18;14;17;0;0
309;0;14;20;5;5;8;8;10;15;15;15;15;15;1;1;11;10;14;11;10;15;5;5;5;8;13;5;8;11;15;5;14;15;11;6;12;1;1;1;1;1;1;1;1;1;1;1;12;6;11;11;10;15;15;13;0;0
310;0;5;5;19;20;19;5;11;15;15;15;15;15;1;1;15;15;17;15;17;18;5;13;18;17;18;17;12;17;17;15;15;14;11;17;17;1;1;1;1;1;1;1;1;1;1;1;15;20;14;14;12;18;15;17;0;0
311;0;8;5;19;10;20;5;14;15;15;15;15;15;1;1;13;15;15;13;12;16;5;16;15;12;12;16;9;16;13;5;5;12;5;12;13;1;1;1;1;1;1;1;1;1;1;1;13;17;12;10;11;16;15;15;0;0
320;0;5;5;20;19;19;7;14;15;15;15;15;15;1;1;11;15;15;10;13;15;5;15;15;10;12;15;11;16;10;15;5;12;12;5;12;1;1;1;1;1;1;1;1;1;1;1;12;18;11;9;11;16;15;15;0;0
321;0;5;5;19;19;20;5;10;15;15;15;15;15;1;1;14;13;11;11;13;7;5;10;11;14;13;13;10;13;10;9;6;11;9;13;13;1;1;1;1;1;1;1;1;1;1;1;12;16;13;10;7;16;15;12;0;0
323;0;5;5;19;19;20;5;11;15;15;15;15;15;1;1;15;15;18;15;18;18;5;16;19;18;19;19;12;19;18;9;9;15;12;18;18;1;1;1;1;1;1;1;1;1;1;1;16;21;14;15;11;19;15;19;0;0
324;0;5;5;19;19;20;5;15;15;15;15;15;15;1;1;16;16;16;16;17;17;5;15;18;18;18;18;12;18;15;5;15;15;11;15;17;1;1;1;1;1;1;1;1;1;1;1;16;21;14;14;13;18;15;18;0;0
325;0;5;5;19;19;20;5;8;15;15;15;15;15;15;1;16;15;14;15;14;14;5;8;15;16;16;15;10;16;13;5;9;12;8;10;14;1;1;1;1;1;1;1;1;1;1;1;15;17;13;10;8;17;15;15;0;0
326;0;5;5;20;19;19;5;12;15;15;15;15;15;1;1;16;15;18;15;17;18;5;12;18;17;18;17;12;17;17;5;12;15;9;17;17;1;1;1;1;1;1;1;1;1;1;1;16;20;14;14;11;18;15;17;0;0
327;0;5;5;19;19;20;7;13;15;15;15;15;15;1;1;12;12;16;16;16;18;6;16;16;12;16;12;8;15;17;5;17;15;10;12;16;1;1;1;1;1;1;1;1;1;1;1;14;14;12;13;14;18;15;15;0;0
330;20;0;0;0;0;0;8;1;15;15;15;1;15;13;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;7;7;16;16;15;14;7;16;7;15;0;0;8;0;1;10;15;0;7;14
331;20;0;0;0;0;0;8;1;15;15;15;1;15;20;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;20;10;11;18;18;19;20;10;19;14;20;0;0;8;0;1;10;15;0;10;20
335;0;19;20;5;5;5;5;11;15;15;15;15;15;1;1;15;14;14;15;14;13;5;5;10;15;16;9;12;14;13;5;11;16;11;14;15;1;1;1;1;1;1;1;1;1;1;1;14;10;13;13;9;17;15;15;0;0
337;0;20;19;5;5;5;5;13;15;15;15;15;15;1;1;15;15;18;17;17;18;5;5;13;18;18;12;13;15;19;5;13;19;19;16;19;1;1;1;1;1;1;1;1;1;1;1;16;12;14;18;10;18;15;19;0;0
338;0;19;20;5;5;5;5;10;15;15;15;15;15;1;1;14;14;11;12;14;12;5;5;15;10;14;12;14;15;12;5;5;13;11;11;13;1;1;1;1;1;1;1;1;1;1;1;12;13;11;11;7;17;15;13;0;0
340;0;19;20;5;5;5;5;12;15;15;15;15;15;1;1;15;15;15;15;15;16;5;5;15;16;16;12;9;15;16;5;14;16;15;16;16;1;1;1;1;1;1;1;1;1;1;1;15;10;13;15;10;17;15;16;0;0
341;0;20;19;5;5;5;5;5;15;15;15;15;15;1;1;13;13;14;12;12;14;5;5;5;12;15;5;9;12;15;5;5;13;11;14;14;1;1;1;1;1;1;1;1;1;1;1;13;7;12;13;6;16;15;13;0;0
343;0;5;5;20;19;19;7;10;15;15;15;15;15;1;1;15;15;17;15;15;18;5;15;16;11;17;17;12;18;18;5;18;15;11;10;17;1;1;1;1;1;1;1;1;1;1;1;15;20;12;13;13;17;15;17;0;0
349;0;5;5;19;19;20;5;9;15;15;15;15;15;1;1;15;14;14;15;13;11;5;10;17;10;16;17;12;17;10;6;5;12;10;10;12;1;1;1;1;1;1;1;1;1;1;1;14;20;11;10;8;16;15;17;0;0
350;0;8;8;20;15;12;11;15;15;15;15;15;15;1;1;17;15;15;18;17;14;5;17;17;15;17;17;9;17;15;15;12;15;5;15;15;1;1;1;1;1;1;1;1;1;1;1;16;17;13;12;13;18;15;17;0;0
351;0;5;5;19;20;19;8;12;15;15;15;15;15;1;1;14;12;14;14;13;13;5;6;10;12;14;11;10;11;14;14;5;15;5;14;15;1;1;1;1;1;1;1;1;1;1;1;14;15;12;12;8;16;15;10;0;0
355;0;5;5;19;20;19;5;11;15;15;15;15;15;1;1;15;15;18;15;17;18;5;12;19;20;19;17;12;19;18;15;13;15;11;17;18;1;1;1;1;1;1;1;1;1;1;1;16;20;15;15;11;18;15;19;0;0
356;0;19;20;5;5;5;7;13;15;15;15;15;15;1;1;18;17;17;17;16;17;5;5;17;17;17;12;15;17;19;5;11;18;15;19;18;1;1;1;1;1;1;1;1;1;1;1;17;13;14;17;10;18;15;18;0;0
363;20;0;0;0;0;0;8;1;15;15;15;1;15;16;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;18;11;11;14;14;13;15;13;16;12;18;0;0;8;0;1;10;15;0;11;16
364;20;0;0;0;0;0;10;1;14;13;11;1;14;15;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;12;12;13;13;16;14;13;15;13;16;0;0;7;0;2;10;14;0;12;14
365;0;5;5;19;20;19;5;13;15;15;15;15;15;1;1;16;15;18;15;17;18;5;19;17;17;18;16;9;19;17;14;13;15;9;17;17;1;1;1;1;1;1;1;1;1;1;1;16;17;14;14;13;18;15;18;0;0
369;0;19;20;5;5;5;11;17;15;15;15;15;15;1;1;17;15;17;15;17;17;5;5;9;17;17;11;11;12;18;5;17;18;18;17;18;1;1;1;1;1;1;1;1;1;1;1;16;11;14;17;13;18;15;18;0;0
370;0;5;5;20;19;19;9;13;15;15;15;15;15;1;1;16;13;17;17;17;18;5;14;17;17;17;16;12;17;17;9;17;16;12;17;17;1;1;1;1;1;1;1;1;1;1;1;16;20;14;15;14;18;15;17;0;0
371;0;19;20;5;5;8;5;12;15;15;15;15;15;1;1;15;15;15;15;15;15;5;5;10;12;12;8;12;13;17;5;13;17;15;14;17;1;1;1;1;1;1;1;1;1;1;1;15;10;12;15;10;17;15;17;0;0
373;0;20;19;5;5;5;5;13;15;15;15;15;15;1;1;17;17;18;15;17;18;7;9;20;20;20;12;17;20;17;5;13;17;15;17;17;1;1;1;1;1;1;1;1;1;1;1;16;14;15;16;11;18;15;17;0;0
375;0;19;20;5;5;5;5;9;15;15;15;15;15;1;1;10;10;15;10;14;15;5;5;7;10;15;8;8;8;15;5;13;15;13;14;15;1;1;1;1;1;1;1;1;1;1;1;11;8;11;14;9;17;15;15;0;0
376;0;5;5;19;19;20;5;10;15;15;15;15;15;1;1;15;13;14;15;14;14;7;9;14;14;14;12;8;13;13;5;6;13;10;15;15;1;1;1;1;1;1;1;1;1;1;1;14;14;13;12;8;17;15;13;0;0
378;0;5;5;19;19;20;8;10;15;15;15;15;15;1;1;12;13;16;12;12;14;6;13;12;15;15;10;9;15;13;5;9;16;8;17;17;1;1;1;1;1;1;1;1;1;1;1;13;14;13;13;10;16;15;13;0;0
380;0;5;5;19;19;20;5;10;15;15;15;15;15;1;1;17;14;14;18;16;16;5;16;18;11;17;18;9;18;16;5;10;15;8;14;15;1;1;1;1;1;1;1;1;1;1;1;16;18;12;13;11;18;15;18;0;0
381;0;8;5;20;10;14;12;12;11;10;10;6;10;1;1;10;10;11;11;11;12;9;13;10;12;13;12;5;10;13;9;15;13;7;12;12;1;1;1;1;1;1;1;1;1;1;1;10;11;10;11;12;15;13;10;0;0
382;0;5;5;19;20;19;9;15;15;15;15;15;15;1;1;16;16;17;17;17;17;5;13;18;17;17;20;9;18;18;15;16;17;12;17;18;1;1;1;1;1;1;1;1;1;1;1;16;19;14;16;14;18;15;18;0;0
384;0;5;5;20;19;19;5;12;15;15;15;15;15;1;1;18;18;14;15;17;16;5;10;15;18;18;15;9;18;17;6;5;16;9;18;17;1;1;1;1;1;1;1;1;1;1;1;15;16;14;15;9;18;15;16;0;0
392;0;5;8;13;20;14;5;13;15;15;15;15;15;1;1;15;13;13;15;11;9;5;9;13;13;13;13;9;13;12;5;5;12;5;10;13;1;1;1;1;1;1;1;1;1;1;1;14;15;12;9;8;15;15;13;0;0
395;0;5;5;19;19;20;5;11;15;15;15;15;15;1;1;18;17;18;18;17;18;5;9;19;18;18;17;11;19;18;9;10;15;11;15;17;1;1;1;1;1;1;1;1;1;1;1;18;19;14;14;10;18;15;19;0;0
397;20;0;0;0;0;0;8;1;15;15;15;1;15;12;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;10;12;17;17;16;16;10;16;11;19;0;0;8;0;1;10;15;0;10;16
400;0;19;20;5;5;5;5;5;15;15;15;15;15;1;1;16;12;17;14;17;17;5;5;15;16;16;12;14;15;17;5;14;17;13;16;17;1;1;1;1;1;1;1;1;1;1;1;15;13;13;15;9;18;15;17;0;0
402;0;19;20;5;5;5;5;5;15;15;15;15;15;1;1;9;12;13;15;15;13;5;5;11;13;13;9;12;13;15;5;11;15;9;13;17;1;1;1;1;1;1;1;1;1;1;1;12;10;12;13;7;17;15;16;0;0
404;0;19;20;5;5;8;5;8;15;15;15;15;15;1;1;15;15;17;15;16;17;5;5;14;15;15;11;13;15;17;5;11;17;14;17;17;1;1;1;1;1;1;1;1;1;1;1;15;12;13;16;9;18;15;17;0;0
406;0;19;20;5;5;5;5;11;15;15;15;15;15;1;1;14;13;17;15;17;18;5;5;17;17;17;12;15;16;18;5;14;15;15;17;18;1;1;1;1;1;1;1;1;1;1;1;15;13;14;16;10;18;15;16;0;0
408;0;5;5;19;19;20;5;10;15;15;15;15;15;1;1;17;16;18;15;17;18;5;13;19;17;18;18;12;18;18;5;14;15;11;17;18;1;1;1;1;1;1;1;1;1;1;1;16;21;14;15;12;18;15;18;0;0
409;0;5;5;19;19;20;10;13;15;15;15;15;15;1;1;15;16;15;16;17;15;5;15;18;15;15;18;12;16;14;8;10;12;11;14;16;1;1;1;1;1;1;1;1;1;1;1;15;21;13;12;12;18;15;17;0;0
412;0;8;5;20;10;17;10;13;12;13;12;11;12;1;1;10;10;11;11;11;8;5;12;12;13;13;11;5;12;12;9;13;14;8;13;13;1;1;1;1;1;1;1;1;1;1;1;10;10;12;11;11;15;7;12;0;0
413;0;5;5;19;20;19;5;12;15;15;15;15;15;1;1;13;11;15;14;15;16;5;15;16;15;15;15;9;15;17;11;15;14;5;14;15;1;1;1;1;1;1;1;1;1;1;1;14;16;13;12;12;17;15;15;0;0
415;0;5;5;19;20;19;6;12;15;15;15;15;15;1;1;15;15;17;15;17;17;5;11;16;17;17;15;10;17;17;15;14;16;12;16;17;1;1;1;1;1;1;1;1;1;1;1;15;17;14;15;12;18;15;16;0;0
417;0;5;5;19;19;20;5;13;15;15;15;15;15;1;1;12;13;15;13;15;16;5;13;14;15;15;13;9;15;16;5;13;13;11;15;16;1;1;1;1;1;1;1;1;1;1;1;13;15;13;13;12;17;15;14;0;0
422;0;5;5;19;20;19;5;12;15;15;15;15;15;1;1;15;15;15;15;16;16;6;8;15;16;16;15;10;16;16;16;8;15;11;15;16;1;1;1;1;1;1;1;1;1;1;1;15;17;13;14;9;18;15;15;0;0
423;0;5;5;19;19;20;5;13;15;15;15;15;15;1;1;14;14;14;14;15;13;5;16;12;17;15;10;10;15;13;5;7;12;9;12;15;1;1;1;1;1;1;1;1;1;1;1;14;15;14;11;10;17;15;13;0;0
429;20;0;0;0;0;0;8;1;15;15;15;15;15;18;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;20;12;16;19;19;18;19;11;18;11;19;0;0;8;0;1;10;15;0;13;19
430;20;0;0;0;0;0;8;1;15;15;15;1;15;15;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17;9;10;15;15;18;17;10;15;8;15;0;0;8;0;1;10;15;0;9;17
432;20;0;0;0;0;0;8;1;15;15;15;1;15;9;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;8;8;12;12;10;10;10;12;8;12;0;0;8;0;1;10;15;0;8;11
433;0;19;20;5;5;5;7;13;15;15;15;15;15;1;1;16;15;17;16;17;17;8;5;16;17;17;12;12;17;18;5;17;16;17;17;17;1;1;1;1;1;1;1;1;1;1;1;16;12;14;17;11;18;15;16;0;0
435;0;20;19;5;5;5;5;5;15;15;15;15;15;1;1;16;15;18;16;18;18;5;5;18;18;18;12;16;18;18;5;16;19;15;18;18;1;1;1;1;1;1;1;1;1;1;1;16;14;14;17;9;19;15;18;0;0
436;0;12;20;8;5;5;8;9;15;15;15;15;15;1;1;16;14;14;15;15;13;6;6;11;13;12;8;16;11;10;6;8;14;9;9;11;1;1;1;1;1;1;1;1;1;1;1;15;12;12;10;8;17;15;12;0;0
437;0;19;20;5;5;5;5;12;15;15;15;15;15;1;1;17;16;17;17;17;18;5;5;19;18;19;12;20;18;17;5;14;16;15;16;18;1;1;1;1;1;1;1;1;1;1;1;17;16;14;16;10;18;15;17;0;0
438;0;19;20;5;5;5;5;11;15;15;15;15;15;1;1;15;15;17;14;16;15;5;5;13;14;14;12;15;13;18;5;5;15;17;18;18;1;1;1;1;1;1;1;1;1;1;1;15;13;13;17;8;18;15;16;0;0
439;0;19;20;5;5;5;5;11;15;15;15;15;15;1;1;16;15;15;15;16;15;5;5;13;16;16;11;14;16;16;5;13;16;13;16;17;1;1;1;1;1;1;1;1;1;1;1;15;12;13;15;9;18;15;16;0;0
442;0;5;5;19;19;20;11;13;15;15;15;15;15;1;1;16;17;17;17;17;15;5;15;18;16;18;18;12;18;15;13;10;15;12;15;15;1;1;1;1;1;1;1;1;1;1;1;16;21;13;14;12;18;15;18;0;0
444;0;8;5;14;20;14;6;8;15;15;15;15;15;1;1;10;8;8;10;7;6;5;8;9;8;8;15;9;10;6;7;6;8;6;6;7;1;1;1;1;1;1;1;1;1;1;1;9;16;11;6;6;13;15;9;0;0
447;0;5;5;20;19;19;5;9;15;15;15;15;15;1;1;12;11;13;12;14;11;5;5;11;11;13;5;5;11;13;5;9;14;12;13;14;1;1;1;1;1;1;1;1;1;1;1;12;7;12;13;7;17;15;11;0;0
448;0;8;5;20;10;18;9;11;11;12;11;10;11;1;1;13;12;12;12;12;12;6;12;12;12;12;13;4;12;10;9;10;12;6;11;11;1;1;1;1;1;1;1;1;1;1;1;12;10;11;9;10;15;8;12;0;0
452;0;5;5;20;19;19;5;11;15;15;15;15;15;1;1;17;17;17;18;18;17;7;12;18;16;17;18;12;18;17;15;13;15;10;15;16;1;1;1;1;1;1;1;1;1;1;1;17;21;13;14;11;19;15;18;0;0
454;0;8;8;12;20;12;10;11;11;14;11;11;12;1;1;12;12;13;13;13;12;7;11;12;13;13;13;4;12;10;13;10;13;7;12;11;1;1;1;1;1;1;1;1;1;1;1;12;10;12;10;10;16;7;12;0;0
455;0;19;20;5;5;5;7;12;15;15;15;15;15;1;1;14;14;14;14;16;16;5;5;14;14;14;12;13;14;15;5;10;13;15;13;15;1;1;1;1;1;1;1;1;1;1;1;14;12;13;14;10;18;15;14;0;0
456;0;5;5;20;19;19;6;15;15;15;15;15;15;1;1;16;17;17;17;17;18;5;14;20;18;18;19;11;20;18;5;11;16;8;16;18;1;1;1;1;1;1;1;1;1;1;1;16;20;14;14;12;18;15;20;0;0
457;0;5;5;20;19;19;6;13;15;15;15;15;15;1;1;17;15;18;15;17;19;5;15;19;18;19;17;12;19;18;5;16;16;9;17;18;1;1;1;1;1;1;1;1;1;1;1;16;20;14;15;13;18;15;19;0;0
458;0;5;5;19;19;20;5;8;15;15;15;15;15;1;1;14;15;15;14;16;14;5;9;16;15;16;15;8;15;12;5;12;14;7;14;14;1;1;1;1;1;1;1;1;1;1;1;14;15;13;11;9;18;15;15;0;0
460;0;5;5;19;19;20;11;10;15;15;15;15;15;1;1;10;10;10;12;11;11;11;10;10;10;10;10;10;10;10;8;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;1;10;15;11;10;10;15;15;10;0;0
462;20;0;0;0;0;0;8;1;15;15;15;1;15;10;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;10;10;12;12;12;12;10;11;9;13;0;0;8;0;1;10;15;0;10;12
465;20;0;0;0;0;0;9;1;14;13;12;1;14;14;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;10;12;12;13;13;13;12;13;13;14;0;0;8;0;1;9;9;0;11;12
466;0;19;20;5;5;5;5;10;15;15;15;15;15;1;1;16;15;16;15;14;16;5;5;14;15;16;11;11;11;16;5;16;15;16;16;16;1;1;1;1;1;1;1;1;1;1;1;15;11;13;15;10;17;15;15;0;0
468;0;20;12;8;5;5;8;10;15;15;15;15;15;1;1;16;15;14;16;15;8;5;8;15;17;17;9;17;19;8;5;7;14;10;10;14;1;1;1;1;1;1;1;1;1;1;1;15;13;14;10;8;17;15;14;0;0
470;0;20;19;5;5;5;8;10;15;15;15;15;15;1;1;17;17;17;18;17;17;5;11;17;18;18;12;17;18;18;5;17;17;17;18;17;1;1;1;1;1;1;1;1;1;1;1;17;14;14;17;12;18;15;17;0;0
472;0;20;19;5;5;5;5;7;15;15;15;15;15;1;1;14;14;13;13;14;12;5;5;17;12;17;12;16;18;11;5;6;15;12;11;15;1;1;1;1;1;1;1;1;1;1;1;13;14;12;12;7;17;15;15;0;0
475;0;5;5;20;19;19;5;11;15;15;15;15;15;1;1;17;17;17;17;16;16;5;11;18;15;18;17;10;18;16;9;11;15;9;16;16;1;1;1;1;1;1;1;1;1;1;1;17;18;13;14;10;18;15;18;0;0
477;0;8;5;20;10;14;5;7;15;15;15;15;15;1;1;8;6;6;8;6;5;5;8;7;7;7;14;9;9;6;5;5;7;5;6;6;1;1;1;1;1;1;1;1;1;1;1;7;16;10;6;6;13;15;8;0;0
478;0;19;20;5;5;5;15;13;15;15;15;15;15;1;1;14;13;14;13;13;14;14;5;12;13;14;5;12;14;15;11;14;14;13;12;16;1;1;1;1;1;1;1;1;1;1;1;13;8;12;13;12;16;15;15;0;0
479;0;5;5;20;19;19;8;9;10;10;9;9;10;1;1;10;10;10;10;10;8;4;12;11;12;13;12;4;11;13;8;12;14;6;13;12;1;1;1;1;1;1;1;1;1;1;1;10;10;10;11;9;15;12;11;0;0
481;0;5;5;19;19;20;10;12;15;15;15;15;15;1;1;16;16;18;18;17;18;5;18;18;17;18;18;9;17;18;5;17;15;5;16;17;1;1;1;1;1;1;1;1;1;1;1;17;18;14;13;15;18;15;17;0;0
